,PDR_CGIslands,PDR_CTCF,PDR_Enhancer,PDR_Exons,PDR_GenesBody,PDR_Introns,PDR_Promoters,PDR_total,cgiDistance,ctcf,ctcfDistance,exonsDistance,filename,firstExonDistance,fullMethReads_cgiDistance,fullMethReads_ctcfDistance,fullMethReads_exonsDistance,fullMethReads_firstExonDistance,fullMethReads_geneDistalRegulatoryModulesDistance,fullMethReads_genesDistance,fullMethReads_intronsDistance,fullMethReads_promoterDistance,fullMethReads_vistaEnhancersDistance,geneDistalRegulatoryModulesDistance,genesDistance,intronsDistance,methReadCount,mixedReadCount,mixedReads_cgiDistance,mixedReads_ctcfDistance,mixedReads_exonsDistance,mixedReads_firstExonDistance,mixedReads_geneDistalRegulatoryModulesDistance,mixedReads_genesDistance,mixedReads_intronsDistance,mixedReads_promoterDistance,mixedReads_vistaEnhancersDistance,percent_totalMeth,promoterDistance,totalMeth_CGIslands,totalMeth_CTCF,totalMeth_Enhancer,totalMeth_Exons,totalMeth_GenesBody,totalMeth_Introns,totalMeth_Promoters,total_reads,totreads_cgiDistance,totreads_ctcfDistance,totreads_exonsDistance,totreads_firstExonDistance,totreads_geneDistalRegulatoryModulesDistance,totreads_genesDistance,totreads_intronsDistance,totreads_promoterDistance,unmethReadCount,vistaEnhancersDistance
0,0.4488517745302714,0.3709449929478138,0.5077639751552795,0.4454180357794816,0.3767909876408181,0.3642937289614761,0.35129604365620737,0.4022702440208814,656352261.0,401759607.0,308262435.0,438716280.0,RRBS_normal_B_cell_H1_22_TAGGCATG.ACAACC.dan.anno,731223357.0,260.0,68.0,619.0,46.0,286.0,3260.0,3030.0,249.0,0.0,1081458335.0,-160948480.0,47775897.0,5846.0,6627.0,2580.0,263.0,1220.0,731.0,981.0,3445.0,2922.0,1545.0,0.0,0.3548622071142406,732608282.0,0.04523312456506611,0.09590973201692524,0.14803312629399587,0.22599488864549105,0.3565569287979875,0.3777583842413664,0.056616643929058665,16474.0,5748.0,709.0,2739.0,1522.0,1932.0,9143.0,8021.0,4398.0,4001.0,81838041397.0
1,0.421864704980594,0.3769283905134699,0.42544572383693935,0.43019102702951817,0.4028525018711154,0.3954956785769787,0.4046740358584569,0.4241409855369178,6956407680.0,4475186941.0,3416047341.0,4988626740.0,RRBS_normal_B_cell_H1_22_TAGGCATG.ACCGCG.dan.anno,8046950097.0,54038.0,5709.0,91110.0,11335.0,34385.0,448451.0,403545.0,30018.0,149.0,11784017433.0,-1319160994.0,912843603.0,789091.0,1113734.0,415538.0,52384.0,205359.0,129494.0,109959.0,594230.0,496266.0,320187.0,713.0,0.3005078720936166,8068999060.0,0.05486074661701538,0.04107903522910431,0.13304005323923607,0.1908594435727648,0.3040230337017713,0.32160233344889005,0.037938783299756584,2625858.0,985003.0,138976.0,477367.0,288031.0,258456.0,1475056.0,1254795.0,791222.0,723033.0,884102999029.0
2,0.4177990192427813,0.3996274180021723,0.4360431096996824,0.4301110929059912,0.4009900509565006,0.3940683091962992,0.3921366351439338,0.4323449573656746,17376255226.0,10481914281.0,8238294984.0,12303333924.0,RRBS_normal_B_cell_H1_22_TAGGCATG.ACGTGG.dan.anno,19955560759.0,228965.0,31230.0,308937.0,47283.0,127107.0,1566088.0,1424017.0,136841.0,1625.0,27540139311.0,-2907060480.0,2480783050.0,2660848.0,3671872.0,1245443.0,174403.0,653648.0,354975.0,348756.0,1941583.0,1635296.0,941942.0,1368.0,0.3133018294528079,19948537127.0,0.07680909719748187,0.07156049072669529,0.15891950688905004,0.2032856074050532,0.323440052226644,0.34315498323042826,0.05696780618098678,8492922.0,2980962.0,436414.0,1519719.0,859862.0,799820.0,4841973.0,4149778.0,2402076.0,2160202.0,2039997761193.0
3,0.3803065114842372,0.38859235946454573,0.3485000074220316,0.3223007160663965,0.2379167789840264,0.22355605109046905,0.3575354457661771,0.2408469802858037,27477545093.0,16142160393.0,12823584541.0,19442003897.0,RRBS_normal_B_cell_H1_22_TAGGCATG.ACTCAC.dan.anno,31626048122.0,305404.0,69716.0,818827.0,69871.0,317198.0,4402401.0,4013717.0,244082.0,2877.0,42515166439.0,-4686014196.0,4003642847.0,8045035.0,3632057.0,1921909.0,292380.0,850822.0,546638.0,469548.0,2041468.0,1648970.0,1419671.0,2092.0,0.5334779674557972,31649240644.0,0.06043320981031462,0.09265717536230343,0.2354253566286164,0.3101806587447189,0.5130646503967031,0.5441522421358085,0.06147055668073801,15080351.0,5053579.0,752408.0,2639839.0,1439811.0,1347340.0,8580597.0,7376092.0,3970714.0,3403259.0,3152802979910.0
4,0.4167755857054535,0.4068570439345285,0.4445870515282738,0.42223992176707775,0.41823808447256855,0.4178856411716814,0.3864881426767002,0.4563612853747663,30026610013.0,17707016338.0,14223281909.0,21373751974.0,RRBS_normal_B_cell_H1_22_TAGGCATG.AGGATG.dan.anno,34365731626.0,298450.0,54324.0,585091.0,64582.0,202623.0,2987670.0,2716191.0,193167.0,1279.0,46891828352.0,-4596049555.0,4914053945.0,5012483.0,7750114.0,2340525.0,333731.0,1205522.0,634308.0,667852.0,3979325.0,3432259.0,1699742.0,3858.0,0.2951573595948608,34505343186.0,0.05314477459279118,0.06622729699877844,0.1348855167639139,0.20493095776486966,0.3140123960310251,0.33070267062589115,0.043922404139234164,16982409.0,5615792.0,820266.0,2855064.0,1578053.0,1502185.0,9514497.0,8213393.0,4397915.0,4219812.0,3458359881099.0
5,0.35144312393887944,0.3499361430395913,0.3874643874643873,0.3430939226519337,0.3062862238074008,0.3045476933180102,0.35104625550660795,0.3428717861108738,439193856.0,282139896.0,220146412.0,327824306.0,RRBS_normal_B_cell_H1_22_TAGGCATG.ATAGCG.dan.anno,510444085.0,186.0,51.0,372.0,70.0,141.0,2469.0,2287.0,130.0,0.0,719450046.0,-79421059.0,57205494.0,4210.0,4014.0,1656.0,274.0,621.0,377.0,408.0,2061.0,1855.0,1275.0,0.0,0.3596139062099599,508382288.0,0.03947368421052632,0.06513409961685822,0.1339031339031339,0.20552486187845306,0.3669193045028979,0.3754720078804794,0.03579295154185022,11707.0,4712.0,783.0,1810.0,1114.0,1053.0,6729.0,6091.0,3632.0,3483.0,56549352489.0
6,0.4190784640119028,0.3836820608041576,0.4310219513958943,0.4077979901736789,0.37534519836486535,0.3696567143858129,0.393887392491323,0.40407945266729295,28731807543.0,16859886765.0,13382677643.0,20331402795.0,RRBS_normal_B_cell_H1_22_TAGGCATG.ATCGAC.dan.anno,32933380688.0,406497.0,74570.0,656295.0,91271.0,234892.0,3316217.0,2994458.0,255637.0,2258.0,45033999689.0,-4869928533.0,4341561103.0,5774037.0,6327921.0,2181233.0,300034.0,1079845.0,605071.0,590060.0,3316906.0,2818231.0,1617510.0,3318.0,0.3687103095377926,32958663944.0,0.07809992714462254,0.0953597634740264,0.1715818869390984,0.24784647978277866,0.3752672302699982,0.3927717442772833,0.062251356315759614,15660091.0,5204832.0,781986.0,2647990.0,1448187.0,1368979.0,8836948.0,7623914.0,4106529.0,3558133.0,3301075622751.0
7,0.41281475637381976,0.3848512801928388,0.4310149409170279,0.4122443073917997,0.3884119071840512,0.3835840434446813,0.3899681416307909,0.4162423197250384,26145975812.0,15665020612.0,12293524114.0,18621183392.0,RRBS_normal_B_cell_H1_22_TAGGCATG.CAAGAG.dan.anno,29970492068.0,508666.0,69802.0,607300.0,125358.0,208160.0,2911348.0,2625823.0,314235.0,2085.0,41561699495.0,-4074117889.0,3878768816.0,4984118.0,5974259.0,2032801.0,280358.0,1025703.0,592046.0,538851.0,3160209.0,2686918.0,1530942.0,3781.0,0.347256595019285,30029294496.0,0.1032982721209038,0.09581816484644824,0.1665025584090751,0.2440823200078775,0.3578251404120655,0.3748621296630725,0.08004329294339797,14352839.0,4924245.0,728484.0,2488095.0,1431585.0,1250191.0,8136231.0,7004770.0,3925813.0,3394462.0,3063418899687.0
8,0.424035634685678,0.3937593620187493,0.4260365802753556,0.4035533109944721,0.3609865188105157,0.35391914109922995,0.3946054144334136,0.3843877445937296,28629142532.0,16913146370.0,13263662785.0,20198922137.0,RRBS_normal_B_cell_H1_22_TAGGCATG.CATGAC.dan.anno,32766147764.0,251128.0,44442.0,532575.0,56596.0,186330.0,2802446.0,2554184.0,169623.0,2380.0,44833961695.0,-4307522844.0,4622235013.0,4916434.0,4885963.0,1817485.0,241052.0,890488.0,517301.0,479701.0,2604952.0,2203634.0,1332062.0,1663.0,0.3867849545123301,32827240649.0,0.05859042625790305,0.07259617662096668,0.16548515846893588,0.24135351021336726,0.3883546513311779,0.4102199401032093,0.0502485276304248,12711027.0,4286161.0,612181.0,2206618.0,1220834.0,1125962.0,7216203.0,6226377.0,3375681.0,2908630.0,3316610419038.0
9,0.4163923931230071,0.40420704981789,0.4181431749563007,0.4019231630199265,0.35366729068565744,0.3464191433003489,0.3930256970562243,0.3679706809647869,17728394131.0,10789197439.0,8406545329.0,12481614595.0,RRBS_normal_B_cell_H1_22_TAGGCATG.CCTTCG.dan.anno,20202615594.0,150905.0,33987.0,363340.0,36338.0,135873.0,1983809.0,1807426.0,107279.0,1320.0,28572275470.0,-3250381227.0,2450596233.0,3538818.0,3370883.0,1346359.0,183337.0,655353.0,385086.0,357867.0,1842150.0,1546493.0,1008647.0,981.0,0.3863027192787306,20235675334.0,0.04667083154212761,0.07493187410157594,0.15875833091857433,0.22283374311502369,0.38086385705171855,0.40486893021745096,0.041801942358917134,9160738.0,3233390.0,453572.0,1630543.0,929402.0,855848.0,5208709.0,4464225.0,2566364.0,2251037.0,2119856456099.0
