,PDR_CGIslands,PDR_CTCF,PDR_Enhancer,PDR_Exons,PDR_GenesBody,PDR_Introns,PDR_Promoters,PDR_total,cgiDistance,ctcf,ctcfDistance,exonsDistance,filename,firstExonDistance,fullMethReads_cgiDistance,fullMethReads_ctcfDistance,fullMethReads_exonsDistance,fullMethReads_firstExonDistance,fullMethReads_geneDistalRegulatoryModulesDistance,fullMethReads_genesDistance,fullMethReads_intronsDistance,fullMethReads_promoterDistance,fullMethReads_vistaEnhancersDistance,geneDistalRegulatoryModulesDistance,genesDistance,intronsDistance,methReadCount,mixedReadCount,mixedReads_cgiDistance,mixedReads_ctcfDistance,mixedReads_exonsDistance,mixedReads_firstExonDistance,mixedReads_geneDistalRegulatoryModulesDistance,mixedReads_genesDistance,mixedReads_intronsDistance,mixedReads_promoterDistance,mixedReads_vistaEnhancersDistance,percent_totalMeth,promoterDistance,totalMeth_CGIslands,totalMeth_CTCF,totalMeth_Enhancer,totalMeth_Exons,totalMeth_GenesBody,totalMeth_Introns,totalMeth_Promoters,total_reads,totreads_cgiDistance,totreads_ctcfDistance,totreads_exonsDistance,totreads_firstExonDistance,totreads_geneDistalRegulatoryModulesDistance,totreads_genesDistance,totreads_intronsDistance,totreads_promoterDistance,unmethReadCount,vistaEnhancersDistance
0,0.1859060133838188,0.1847805419516632,0.2710399315655429,0.2446098823051948,0.2831501474959439,0.2878411404006748,0.14920881299177755,0.31288910871174097,18054011369.0,11828253783.0,8829551865.0,13064329746.0,RRBS_NormalBCD19pCD27pcell23_44_CTCTCTAC.ACAACC.dan.anno,21060531196.0,118029.0,22566.0,266872.0,28709.0,87416.0,1310571.0,1187155.0,79101.0,685.0,30840353943.0,-3531291816.0,2353417835.0,2320779.0,2236904.0,505859.0,71914.0,327879.0,118457.0,181236.0,1157780.0,1000891.0,317800.0,957.0,0.3246212053923304,21050899858.0,0.04337631801288254,0.05798255846818745,0.13073134839509534,0.1990963999236058,0.32051717248001066,0.3414078546338843,0.03713834586677972,7149191.0,2721047.0,389186.0,1340416.0,773977.0,668669.0,4088926.0,3477234.0,2129901.0,2591508.0,2280754424809.0
1,0.1674382995228371,0.1737144219119312,0.26357922952927754,0.22177348170676944,0.27696222537333925,0.2855916394099688,0.13117760477826584,0.31739231653404604,5616366980.0,3727726175.0,2789319796.0,4002878724.0,RRBS_NormalBCD19pCD27pcell23_44_CTCTCTAC.ACCGCG.dan.anno,6539578425.0,18010.0,3190.0,46699.0,3213.0,16508.0,250270.0,227014.0,14739.0,228.0,9973246997.0,-1459729131.0,360387970.0,426190.0,522164.0,115693.0,17492.0,71606.0,27620.0,43659.0,264266.0,230862.0,72388.0,243.0,0.2590554526617022,6524500476.0,0.026065222393803395,0.0316801398295827,0.09966251909272576,0.14463312881915516,0.2622938105703557,0.280831407633195,0.026709215848301656,1645169.0,690959.0,100694.0,322879.0,202723.0,165639.0,954159.0,808364.0,551832.0,696815.0,730258207915.0
2,0.1797087516614698,0.15717580374968446,0.2662403038283083,0.23419270050541416,0.2960082533608845,0.3086336484448949,0.14428395106357708,0.3398978713103385,7354147393.0,5166807756.0,3647950011.0,5404471918.0,RRBS_NormalBCD19pCD27pcell23_44_CTCTCTAC.ACGTGG.dan.anno,8665430579.0,56754.0,6401.0,88356.0,11238.0,32445.0,430833.0,392367.0,30698.0,19.0,13881370562.0,-1802800408.0,638064497.0,710466.0,977273.0,214973.0,27397.0,134006.0,51815.0,74309.0,492931.0,433338.0,139695.0,669.0,0.24710176280156204,8606715972.0,0.0474440534011018,0.03672235353512174,0.1162465738700489,0.1544134609335132,0.25871800276353074,0.27945312605720724,0.031706422776403516,2875196.0,1196230.0,174308.0,572204.0,362148.0,279105.0,1665261.0,1404053.0,968195.0,1187457.0,1022671565249.0
3,0.2197171761971348,0.1966603994248884,0.31314257771378506,0.2701939985347156,0.30525123007607385,0.3099139997969877,0.17318827734295522,0.34088101238240803,20401283208.0,13283740344.0,10000645696.0,14678850404.0,RRBS_NormalBCD19pCD27pcell23_44_CTCTCTAC.ACTCAC.dan.anno,23912398104.0,147201.0,24897.0,315087.0,33018.0,108286.0,1580215.0,1438801.0,93918.0,1249.0,35297490782.0,-4433401891.0,2287609967.0,2667065.0,2753359.0,642036.0,83573.0,400879.0,152332.0,230534.0,1421812.0,1239581.0,396659.0,1723.0,0.3301973397910287,23882532476.0,0.05037503824301821,0.05858655264836068,0.14708874686733814,0.21236985827720567,0.3392590388424511,0.3597220131817975,0.041006246250546864,8077185.0,2922102.0,424961.0,1483671.0,836955.0,736195.0,4657842.0,3999758.0,2290334.0,2656761.0,2632972754894.0
4,0.18794168018246135,0.16460982787369388,0.2754129620452974,0.24444619762243774,0.27935294805031796,0.28351381032128703,0.15243793428690522,0.3132203655042471,17519291285.0,11247706696.0,8563107003.0,12407540466.0,RRBS_NormalBCD19pCD27pcell23_44_CTCTCTAC.AGGATG.dan.anno,20303057177.0,135950.0,24385.0,280824.0,29170.0,91013.0,1430062.0,1295614.0,86036.0,917.0,30092859257.0,-3840198819.0,1783081452.0,2474249.0,2273962.0,505459.0,62984.0,322239.0,119281.0,182853.0,1161825.0,1008134.0,321457.0,1440.0,0.3408083231507465,20284207919.0,0.05054944401188944,0.0637306403642199,0.13708366783497486,0.2130293322692892,0.3438487169709155,0.3643607514929602,0.0407990807924798,7259943.0,2689446.0,382626.0,1318241.0,754998.0,663923.0,4158986.0,3555855.0,2108773.0,2511732.0,2194280378787.0
5,0.18394424336147144,0.18988533502941188,0.27735563235849553,0.25073524144992143,0.288859174210766,0.29700726829250185,0.1488286874790155,0.3286054960155653,12598251854.0,8606462884.0,6521445961.0,9359278034.0,RRBS_NormalBCD19pCD27pcell23_44_CTCTCTAC.ATAGCG.dan.anno,15051415853.0,67940.0,13181.0,157982.0,15318.0,54538.0,820367.0,745536.0,45000.0,822.0,22406957955.0,-2509995131.0,1730253364.0,1415050.0,1637570.0,362553.0,52843.0,238035.0,91378.0,136586.0,826509.0,720136.0,231830.0,774.0,0.2839531788789644,15045914890.0,0.03446991720928628,0.047364430502103934,0.11074650020915487,0.16641105263823172,0.2867125877271312,0.3074830459437088,0.02888880186583142,4983392.0,1970994.0,278289.0,949348.0,573270.0,492458.0,2861287.0,2424641.0,1557697.0,1930772.0,1671574892102.0
6,0.1943328997827541,0.18533569915860568,0.2788475268993111,0.25127271344012664,0.2839975355484929,0.28737582897508085,0.15124333081424027,0.32118685471182223,18819399404.0,12793807944.0,9492216852.0,13678551006.0,RRBS_NormalBCD19pCD27pcell23_44_CTCTCTAC.ATCGAC.dan.anno,22134914947.0,113370.0,21986.0,261463.0,21447.0,95885.0,1361961.0,1234192.0,73461.0,1053.0,33040546143.0,-4373285271.0,1890388001.0,2358667.0,2367353.0,550583.0,74474.0,350094.0,130950.0,201133.0,1210456.0,1045452.0,334216.0,1573.0,0.3200083954706246,22112380746.0,0.040014894844865964,0.05471427184925081,0.1329334078283546,0.18765964990601336,0.3195436823091141,0.33925703821353154,0.033243430371211746,7370641.0,2833195.0,401833.0,1393283.0,815791.0,721301.0,4262206.0,3637926.0,2209790.0,2644621.0,2492927994088.0
7,0.1877660304023707,0.18957458188017426,0.2738499188177989,0.242577890923333,0.283753713194427,0.2892762246015846,0.14880463243588726,0.3156461088403018,16311567461.0,10897964952.0,8224094657.0,11902553859.0,RRBS_NormalBCD19pCD27pcell23_44_CTCTCTAC.CAAGAG.dan.anno,19227488547.0,87841.0,16195.0,233248.0,20415.0,84766.0,1243973.0,1127818.0,62954.0,798.0,29037356521.0,-3687208197.0,1778650221.0,2150918.0,2126261.0,485992.0,68055.0,309681.0,111392.0,174567.0,1106337.0,955867.0,303132.0,527.0,0.3193064713760748,19252714314.0,0.03393791641955967,0.045112928565857364,0.13297566102705288,0.18270674630373052,0.3190546441668415,0.3413141504808827,0.030903523317791736,6736218.0,2588285.0,358988.0,1276625.0,757254.0,637455.0,3898934.0,3304340.0,2037114.0,2459039.0,2137884535097.0
8,0.1904687135603435,0.1798181384735892,0.2916089248714949,0.23987546006889315,0.29329904988415245,0.30116119859609625,0.15729477539630246,0.3336249476890452,18689935963.0,12195239055.0,9150501707.0,13302410102.0,RRBS_NormalBCD19pCD27pcell23_44_CTCTCTAC.CATGAC.dan.anno,21875865349.0,292142.0,33149.0,327655.0,73203.0,123254.0,1440466.0,1280692.0,169035.0,1023.0,32222275842.0,-4189631667.0,2182025861.0,2402605.0,2405200.0,494928.0,68640.0,317266.0,113586.0,194644.0,1217907.0,1065892.0,324669.0,683.0,0.3332649956105266,21889914632.0,0.11242829445282117,0.08684136760287017,0.18465489008708835,0.2477302763891283,0.3468961991272121,0.3618516113756663,0.08189362815394753,7209293.0,2598474.0,381719.0,1322628.0,756994.0,667483.0,4152441.0,3539274.0,2064080.0,2401488.0,2376128641181.0
9,0.16190730531764047,0.17032066499584744,0.2499736564805058,0.21434494285919486,0.2632860613639337,0.2697386308672586,0.1370726776824627,0.3011370528952155,5370512695.0,3876029131.0,2847947274.0,3963958240.0,RRBS_NormalBCD19pCD27pcell23_44_CTCTCTAC.CCTTCG.dan.anno,6315446305.0,35512.0,6371.0,69823.0,10815.0,24956.0,318175.0,287703.0,24272.0,297.0,10190821965.0,-1289707800.0,416954721.0,556790.0,637973.0,152778.0,23174.0,98487.0,41583.0,56934.0,328031.0,282743.0,105237.0,40.0,0.2628169212200626,6313098032.0,0.03763403255992387,0.04682458603126539,0.10957147874956094,0.15196124306007455,0.25537538395599685,0.2744705025991904,0.03161462254443527,2118547.0,943614.0,136061.0,459479.0,300887.0,227760.0,1245911.0,1048211.0,767746.0,923784.0,782319902465.0
