,PDR_CGIslands,PDR_CTCF,PDR_Enhancer,PDR_Exons,PDR_GenesBody,PDR_Introns,PDR_Promoters,PDR_total,cgiDistance,ctcf,ctcfDistance,exonsDistance,filename,firstExonDistance,fullMethReads_cgiDistance,fullMethReads_ctcfDistance,fullMethReads_exonsDistance,fullMethReads_firstExonDistance,fullMethReads_geneDistalRegulatoryModulesDistance,fullMethReads_genesDistance,fullMethReads_intronsDistance,fullMethReads_promoterDistance,fullMethReads_vistaEnhancersDistance,geneDistalRegulatoryModulesDistance,genesDistance,intronsDistance,methReadCount,mixedReadCount,mixedReads_cgiDistance,mixedReads_ctcfDistance,mixedReads_exonsDistance,mixedReads_firstExonDistance,mixedReads_geneDistalRegulatoryModulesDistance,mixedReads_genesDistance,mixedReads_intronsDistance,mixedReads_promoterDistance,mixedReads_vistaEnhancersDistance,percent_totalMeth,promoterDistance,totalMeth_CGIslands,totalMeth_CTCF,totalMeth_Enhancer,totalMeth_Exons,totalMeth_GenesBody,totalMeth_Introns,totalMeth_Promoters,total_reads,totreads_cgiDistance,totreads_ctcfDistance,totreads_exonsDistance,totreads_firstExonDistance,totreads_geneDistalRegulatoryModulesDistance,totreads_genesDistance,totreads_intronsDistance,totreads_promoterDistance,unmethReadCount,vistaEnhancersDistance
0,0.3870831109409428,0.3832421315913094,0.3790864684732837,0.3455445531781495,0.2744440589808107,0.2615023831330938,0.3662674095309517,0.282792827283961,19115287180.0,11788324018.0,9232279165.0,13729346602.0,RRBS_normal_B_cell_D1_24_TCCTGAGC.ACAACC.dan.anno,22104805213.0,229577.0,50506.0,599444.0,53035.0,215202.0,3303704.0,3006896.0,179279.0,1720.0,31443946048.0,-3246000832.0,2544277693.0,5967199.0,3634148.0,1826843.0,243934.0,803549.0,516328.0,443991.0,2026782.0,1646561.0,1355815.0,1677.0,0.4643402184435044,22154776256.0,0.04864423454040048,0.07934944328445674,0.18374283755388646,0.2577747083691507,0.44735049720746495,0.477547123874164,0.04843142679001153,12850920.0,4719511.0,636501.0,2325457.0,1353759.0,1171213.0,7385046.0,6296543.0,3701708.0,3249573.0,2324019772582.0
1,0.4052314992602923,0.3962678304753077,0.4152735549047192,0.4111218440089512,0.3672754453243934,0.3592083106446668,0.3787105776212534,0.3969717952224079,12132131368.0,7488113273.0,5750577947.0,8478409730.0,RRBS_normal_B_cell_D1_24_TCCTGAGC.ACCGCG.dan.anno,13739070594.0,69848.0,16552.0,209940.0,20273.0,84540.0,1185460.0,1089684.0,70078.0,1713.0,19839552153.0,-2236951288.0,1624354147.0,2086575.0,2456051.0,893779.0,123122.0,442208.0,264825.0,237926.0,1272136.0,1070643.0,672298.0,1130.0,0.3372533484101901,13794994925.0,0.03166846587392733,0.05327256810340388,0.14755523285242034,0.1951817242818746,0.3422514176269325,0.3655967010259471,0.03947547048859612,6186966.0,2205601.0,310704.0,1075613.0,639146.0,572938.0,3463711.0,2980563.0,1775229.0,1644340.0,1457625955448.0
2,0.4111680598422448,0.4219773533991968,0.3935875357477549,0.3856465521784216,0.3120490484224282,0.30070278386576577,0.3833428286386015,0.3225787121531017,20113219551.0,12801825304.0,9861680603.0,14615547885.0,RRBS_normal_B_cell_D1_24_TCCTGAGC.ACGTGG.dan.anno,23577734261.0,176976.0,39141.0,489320.0,42544.0,207413.0,2849053.0,2613231.0,145202.0,768.0,33931581173.0,-3374009159.0,3043568483.0,5172427.0,3924351.0,1823363.0,267721.0,841593.0,526999.0,455269.0,2164424.0,1786373.0,1343709.0,3466.0,0.42516962431901,23544910720.0,0.039908059206335285,0.06169338822654166,0.1793119486546395,0.224223075657646,0.4107532893532248,0.4398890022320752,0.04142425585002572,12165561.0,4434593.0,634444.0,2182291.0,1281646.0,1156716.0,6936166.0,5940660.0,3505241.0,3068783.0,2526352582967.0
3,0.43283780443161135,0.4218471460096236,0.4574017355479447,0.4088563061937741,0.3881247429267642,0.3853002856825973,0.40487988209078507,0.420309327050218,37492685305.0,21792547481.0,17468056026.0,26394897936.0,RRBS_normal_B_cell_D1_24_TCCTGAGC.ACTCAC.dan.anno,42443680754.0,854722.0,124274.0,1214678.0,190235.0,423958.0,6021493.0,5444911.0,500772.0,4405.0,58170075118.0,-5605386981.0,6024016968.0,10325265.0,11879134.0,3888791.0,557050.0,1904994.0,1043781.0,1114232.0,6178786.0,5315229.0,2887162.0,4387.0,0.3653300976119277,42438919499.0,0.09513393594034644,0.09411117893043706,0.17403837351596035,0.26069833306290785,0.3782442736583384,0.39470091764932735,0.07022553923692769,28262837.0,8984407.0,1320502.0,4659324.0,2523522.0,2436003.0,15919588.0,13795030.0,7130910.0,6058438.0,4245747355480.0
4,0.3836610273338072,0.40298994231053215,0.3562002281267476,0.3178205498477452,0.24043724770999697,0.22877977691553766,0.3642704514717732,0.24669837977139603,37695560222.0,22448028736.0,17749494949.0,26391818695.0,RRBS_normal_B_cell_D1_24_TCCTGAGC.AGGATG.dan.anno,43103260374.0,512907.0,124785.0,1450395.0,130183.0,573470.0,8000498.0,7297103.0,435738.0,5109.0,59536559585.0,-6345933690.0,5605421943.0,14673219.0,6934520.0,3641900.0,575815.0,1542816.0,1008339.0,884697.0,3813209.0,3118062.0,2736298.0,5243.0,0.5220057557452951,43220982181.0,0.054032902206733034,0.08733204232473929,0.23089277438924966,0.2987817966604056,0.5044616540633717,0.5354061582065078,0.05800774549533987,28109305.0,9492494.0,1428857.0,4854362.0,2699558.0,2483707.0,15859477.0,13629098.0,7511721.0,6501566.0,4377373693773.0
5,0.40568637274549096,0.3063439065108514,0.3858607663248786,0.4506004366812227,0.4073939504042147,0.4029592828599201,0.3955789148245478,0.417397274743847,590554078.0,427503798.0,299962096.0,418885649.0,RRBS_normal_B_cell_D1_24_TCCTGAGC.ATAGCG.dan.anno,681917660.0,221.0,30.0,422.0,36.0,239.0,2865.0,2648.0,141.0,0.0,1120439480.0,-112900491.0,79560284.0,5080.0,7903.0,3239.0,367.0,1651.0,1152.0,715.0,4485.0,3731.0,2559.0,8.0,0.26830041195732546,674925636.0,0.02768036072144289,0.025041736227045083,0.12898003237992445,0.11517467248908295,0.2602416204923245,0.2859920077762177,0.021796259081774617,18934.0,7984.0,1198.0,3664.0,2539.0,1853.0,11009.0,9259.0,6469.0,5951.0,84650795828.0
6,0.4103333084137724,0.4161283472463623,0.3822911607131961,0.3543346927441112,0.2731529193168531,0.2621094279524829,0.3852660806784277,0.2789098215787998,35980576065.0,20889889581.0,16554778695.0,25599848042.0,RRBS_normal_B_cell_D1_24_TCCTGAGC.ATCGAC.dan.anno,41357158584.0,409676.0,89280.0,1127365.0,97367.0,444132.0,6400185.0,5857929.0,330756.0,5140.0,55488383542.0,-5500825953.0,5726208354.0,11812562.0,6565967.0,3167021.0,466385.0,1398491.0,860375.0,783133.0,3615543.0,2997009.0,2315500.0,3158.0,0.5017752236355301,41395293463.0,0.053079442307998784,0.07965937764326733,0.2168057504790032,0.28563968655176536,0.48353157932790003,0.5123169196943552,0.055033067493359546,23541541.0,7718167.0,1120772.0,3946808.0,2152868.0,2048525.0,13236333.0,11434190.0,6010132.0,5163012.0,4119460779946.0
7,0.4268179752851879,0.399006060070252,0.4260773557536148,0.4186582133596046,0.3894617755959191,0.3837394275222009,0.40069605802271857,0.4123020442664456,32070688634.0,19739932244.0,15316291766.0,22610587775.0,RRBS_normal_B_cell_D1_24_TCCTGAGC.CAAGAG.dan.anno,36843025897.0,486502.0,92424.0,973776.0,114286.0,339313.0,4958568.0,4485122.0,310166.0,4749.0,52830600753.0,-6397961900.0,3975757087.0,8595193.0,10204154.0,3630614.0,487427.0,1825197.0,1027696.0,943161.0,5496372.0,4644627.0,2703667.0,6630.0,0.3472914701958284,36869729217.0,0.05719357624142761,0.07565796744114088,0.1532862213480268,0.22336181813385755,0.3513540745955888,0.3705611125817485,0.04596804766736234,24749220.0,8506235.0,1221603.0,4359635.0,2432081.0,2213591.0,14112738.0,12103596.0,6747426.0,5949873.0,3858715029848.0
8,0.40844695531437225,0.3984450667892779,0.41932631732781706,0.3798246934342421,0.34542179953166113,0.3394636338156711,0.3896303953066071,0.3659215953048139,44973206376.0,28188455229.0,21386853119.0,31656677559.0,RRBS_normal_B_cell_D1_24_TCCTGAGC.CATGAC.dan.anno,51698855928.0,1151275.0,183833.0,1604109.0,249813.0,593958.0,8005268.0,7248464.0,724058.0,8085.0,76373288874.0,-8532937493.0,5726504238.0,14108215.0,12345978.0,4594349.0,667264.0,2185351.0,1249761.0,1205104.0,6602813.0,5591997.0,3486705.0,6108.0,0.4181524169007352,51700854120.0,0.10235068526129684,0.10977267163082877,0.2066728023368901,0.27880199069170525,0.41879030623663305,0.4400198943279251,0.08091163570331053,33739408.0,11248337.0,1674670.0,5753578.0,3154103.0,2873905.0,19115218.0,16473037.0,8948750.0,7285215.0,5586429548849.0
9,0.4355303912747656,0.3959363827592933,0.4291465514274087,0.42797519971013015,0.3880639900058993,0.3822501309407237,0.4032440732230559,0.4134361921205539,23445124980.0,14136639099.0,11172899904.0,16381031918.0,RRBS_normal_B_cell_D1_24_TCCTGAGC.CCTTCG.dan.anno,26469143212.0,284028.0,57637.0,593895.0,68261.0,219545.0,3304644.0,3029012.0,199183.0,2074.0,37790081749.0,-4267625335.0,3134259365.0,5721263.0,6889559.0,2513739.0,338994.0,1209499.0,693442.0,635854.0,3634423.0,3088578.0,1851475.0,3446.0,0.3433278078960086,26500937600.0,0.049210688131500174,0.06731855222540041,0.14817391985130302,0.21014678906873646,0.35285197573013793,0.3748780939387069,0.04338128477931808,16664141.0,5771673.0,856183.0,2826096.0,1610330.0,1481671.0,9365525.0,8079992.0,4591450.0,4053319.0,2771947616068.0
