,PDR_CGIslands,PDR_CTCF,PDR_Enhancer,PDR_Exons,PDR_GenesBody,PDR_Introns,PDR_Promoters,PDR_total,cgiDistance,ctcf,ctcfDistance,exonsDistance,filename,firstExonDistance,fullMethReads_cgiDistance,fullMethReads_ctcfDistance,fullMethReads_exonsDistance,fullMethReads_firstExonDistance,fullMethReads_geneDistalRegulatoryModulesDistance,fullMethReads_genesDistance,fullMethReads_intronsDistance,fullMethReads_promoterDistance,fullMethReads_vistaEnhancersDistance,geneDistalRegulatoryModulesDistance,genesDistance,intronsDistance,methReadCount,mixedReadCount,mixedReads_cgiDistance,mixedReads_ctcfDistance,mixedReads_exonsDistance,mixedReads_firstExonDistance,mixedReads_geneDistalRegulatoryModulesDistance,mixedReads_genesDistance,mixedReads_intronsDistance,mixedReads_promoterDistance,mixedReads_vistaEnhancersDistance,percent_totalMeth,promoterDistance,totalMeth_CGIslands,totalMeth_CTCF,totalMeth_Enhancer,totalMeth_Exons,totalMeth_GenesBody,totalMeth_Introns,totalMeth_Promoters,total_reads,totreads_cgiDistance,totreads_ctcfDistance,totreads_exonsDistance,totreads_firstExonDistance,totreads_geneDistalRegulatoryModulesDistance,totreads_genesDistance,totreads_intronsDistance,totreads_promoterDistance,unmethReadCount,vistaEnhancersDistance
0,0.1375171072372972,0.16137932538687194,0.20477093211769784,0.16486651505900424,0.1629726917170872,0.16259688704018502,0.11296022076329752,0.1775103553015814,19811683207.0,13153839791.0,9913032605.0,14305771795.0,RRBS_NormalBCD19pCD27mcell45_66_TAAGGCGA.ACAACC.dan.anno,23342481637.0,124493.0,23768.0,337048.0,31997.0,128512.0,1745983.0,1589735.0,96157.0,736.0,34839029768.0,-4059580266.0,2245316102.0,3161178.0,1226080.0,367361.0,59192.0,217636.0,86489.0,134264.0,651329.0,553432.0,235946.0,1145.0,0.4576714651177269,23396289284.0,0.04660243529196851,0.06480037514858719,0.19599834675199296,0.25532508026065204,0.4368722246395832,0.467060022222836,0.04603560114575539,6907090.0,2671384.0,366788.0,1320074.0,767102.0,655679.0,3996553.0,3403706.0,2088753.0,2519832.0,2567061464355.0
1,0.13716814159292035,0.13725490196078433,0.3613445378151261,0.18333333333333326,0.1549079754601227,0.15458015267175573,0.12810707456978968,0.1942078364565588,25312433.0,31708648.0,15258531.0,14324819.0,RRBS_NormalBCD19pCD27mcell45_66_TAAGGCGA.ACCGCG.dan.anno,31668857.0,5.0,8.0,38.0,3.0,13.0,180.0,158.0,3.0,0.0,63215135.0,-10155382.0,-2949991.0,297.0,228.0,93.0,14.0,55.0,35.0,43.0,101.0,81.0,67.0,0.0,0.25298126064735943,30928841.0,0.007374631268436578,0.0784313725490196,0.1092436974789916,0.12666666666666668,0.27607361963190186,0.3015267175572519,0.0057361376673040155,1174.0,678.0,102.0,300.0,164.0,119.0,652.0,524.0,523.0,649.0,4966046078.0
2,0.13968368254892274,0.1423407529567431,0.20320533580281935,0.15690247411521213,0.16122000767389252,0.16076867659624375,0.11028218285108417,0.18082850383935198,10869305903.0,7716226941.0,5720988534.0,7967392163.0,RRBS_NormalBCD19pCD27mcell45_66_TAAGGCGA.ACGTGG.dan.anno,12931718254.0,54772.0,10563.0,155062.0,13431.0,58324.0,825531.0,749503.0,45054.0,855.0,20093787890.0,-2863307008.0,913858731.0,1493718.0,661360.0,218836.0,29691.0,115382.0,46154.0,75923.0,342445.0,287874.0,134801.0,428.0,0.40841113931581774,12918511762.0,0.03496113372831525,0.05063976873402976,0.15610220888747334,0.21086141201619854,0.3886525256757616,0.4185741172002837,0.03685917364242658,3657388.0,1566654.0,208591.0,735374.0,451007.0,373627.0,2124085.0,1790610.0,1222328.0,1502310.0,1518528062652.0
3,0.1407633373656621,0.16942790832771684,0.20044496084279675,0.1584954058102362,0.1647433398276837,0.1647164688978379,0.11280423052039305,0.18279526017331932,19393787430.0,12822740864.0,9683867704.0,13847061735.0,RRBS_NormalBCD19pCD27mcell45_66_TAAGGCGA.ACTCAC.dan.anno,22583158552.0,116148.0,23640.0,321879.0,26496.0,120385.0,1671763.0,1518736.0,90078.0,1166.0,34278701566.0,-4257853391.0,2081984476.0,3004737.0,1222999.0,369334.0,60081.0,200940.0,80519.0,123521.0,634264.0,539258.0,229975.0,727.0,0.4491023146113767,22571963796.0,0.044267194756905465,0.06666459867291201,0.1953559849018392,0.2538884379754803,0.43422268963767136,0.4638982288775072,0.04418384379526455,6690540.0,2623794.0,354611.0,1267797.0,744807.0,616234.0,3850013.0,3273856.0,2038709.0,2462804.0,2511049574383.0
4,0.13888914318052256,0.16460440353832698,0.20181217346618324,0.150476455760627,0.15925617055346336,0.16135685289883786,0.11200728858439947,0.17392654746796782,16697844237.0,10761537946.0,8259585665.0,12290225936.0,RRBS_NormalBCD19pCD27mcell45_66_TAAGGCGA.AGGATG.dan.anno,19803915182.0,105265.0,23815.0,287713.0,23404.0,108155.0,1464872.0,1324230.0,76942.0,926.0,28652838731.0,-3419894315.0,1961459825.0,2684426.0,1042131.0,333777.0,56085.0,175030.0,73645.0,113102.0,549791.0,473249.0,208875.0,840.0,0.4480175199790113,19854440851.0,0.04380219624748771,0.06989487153900788,0.19298505438661606,0.24735206830975984,0.4243247071541604,0.4515035115007702,0.04125943649676057,5991788.0,2403190.0,340726.0,1163172.0,696543.0,560432.0,3452243.0,2932934.0,1864834.0,2265231.0,2104292493051.0
5,0.1357699489176918,0.1447835761366976,0.20011629817841656,0.1650114628794164,0.16307150219810976,0.15923139784795015,0.11058049205337883,0.175397004766787,12168428593.0,8195838534.0,6061977738.0,8795367294.0,RRBS_NormalBCD19pCD27mcell45_66_TAAGGCGA.ATAGCG.dan.anno,14246085958.0,66439.0,14154.0,173405.0,15368.0,70372.0,935454.0,855109.0,52821.0,484.0,21453962767.0,-2894147919.0,1268912836.0,1693177.0,713210.0,236683.0,34486.0,134452.0,56211.0,79153.0,385699.0,317020.0,151344.0,352.0,0.41639653726113496,14278416064.0,0.03811181891450812,0.05942314958646459,0.17791598720720034,0.2128180519486895,0.3955050156138091,0.4295003513417538,0.038594012123054265,4066261.0,1743265.0,238190.0,814804.0,504762.0,395535.0,2365214.0,1990939.0,1368632.0,1659874.0,1589377065976.0
6,0.1471514299124642,0.16723010859680532,0.2061906067796206,0.16347061354405254,0.16529099933911726,0.16305047430568506,0.11941522306676527,0.17934581164901148,12845976551.0,8848743769.0,6612626213.0,9278630818.0,RRBS_NormalBCD19pCD27mcell45_66_TAAGGCGA.ATCGAC.dan.anno,15183950062.0,79743.0,17012.0,214492.0,20881.0,81754.0,1061452.0,959672.0,62070.0,816.0,23431603429.0,-3234510170.0,1173690390.0,1903668.0,786756.0,268681.0,41008.0,143239.0,61135.0,86465.0,423180.0,352378.0,169377.0,857.0,0.4339526899956917,15188326199.0,0.04367371148503106,0.06937472218710622,0.19495642013139536,0.24478765448160714,0.4145953538222616,0.4440543245545561,0.043760976376687036,4386810.0,1825881.0,245219.0,876237.0,522065.0,419345.0,2560212.0,2161159.0,1418387.0,1696386.0,1735587535770.0
7,0.1295731550653514,0.1463277123983222,0.1972072158981285,0.1522751380998984,0.15784016839696724,0.15853147490879502,0.09770249553458683,0.17418773841061647,15517268840.0,10405231617.0,7898271180.0,11161335624.0,RRBS_NormalBCD19pCD27mcell45_66_TAAGGCGA.CAAGAG.dan.anno,18194880137.0,93960.0,21586.0,264512.0,23065.0,103742.0,1340948.0,1215723.0,78967.0,317.0,27642438322.0,-3920005697.0,1271019306.0,2415197.0,959579.0,289982.0,43084.0,163219.0,59672.0,106301.0,503298.0,429376.0,170608.0,626.0,0.4384190392308561,18205711335.0,0.041984308163749526,0.07331329495474383,0.19245981685688415,0.2467764251041872,0.4205370538559192,0.4488615112874148,0.0452222226676341,5508878.0,2237979.0,294435.0,1071869.0,640364.0,539032.0,3188656.0,2708459.0,1746199.0,2134102.0,2076768428294.0
8,0.1399677388811022,0.15254644089075428,0.19800535992391471,0.16487682494020608,0.16741460089091598,0.16810833870367514,0.11314528345141295,0.17945068069800785,16323969509.0,11464010419.0,8398656771.0,12050287672.0,RRBS_NormalBCD19pCD27mcell45_66_TAAGGCGA.CATGAC.dan.anno,19658735640.0,96219.0,24735.0,280999.0,25916.0,105527.0,1420182.0,1282022.0,73345.0,754.0,29999489651.0,-4138717505.0,1529331808.0,2551603.0,1043332.0,329646.0,49575.0,190055.0,76239.0,114298.0,567760.0,481546.0,206303.0,1086.0,0.43886978950236255,19648469377.0,0.040854601200684286,0.07611167353369253,0.18281082448241395,0.24377271280088905,0.4187670894787637,0.4475555577277415,0.040225497519395664,5814032.0,2355157.0,324983.0,1152709.0,685162.0,577247.0,3391341.0,2864498.0,1823346.0,2219097.0,2283118734772.0
9,0.12862979166837732,0.15493601966251888,0.1977627555126348,0.14716493246574314,0.15657397489473213,0.15719757474221133,0.10302678202752144,0.17391473497998705,9490372688.0,6574210569.0,4871383652.0,6913789205.0,RRBS_NormalBCD19pCD27mcell45_66_TAAGGCGA.CCTTCG.dan.anno,11181082898.0,45450.0,10262.0,122677.0,10856.0,54250.0,671482.0,616289.0,37285.0,376.0,17208596069.0,-2341382901.0,819728355.0,1238265.0,531965.0,172318.0,28115.0,90150.0,37554.0,61435.0,275687.0,235700.0,107289.0,339.0,0.40482462062352537,11175797741.0,0.033926949194673504,0.05655178494671061,0.17463383228713986,0.20026347665113667,0.3813622180598451,0.4110273064925866,0.035803796921363214,3058769.0,1339643.0,181462.0,612578.0,389125.0,310650.0,1760746.0,1499387.0,1041370.0,1288539.0,1282450680388.0
