,PDR_CGIslands,PDR_CTCF,PDR_Enhancer,PDR_Exons,PDR_GenesBody,PDR_Introns,PDR_Promoters,PDR_total,cgiDistance,ctcf,ctcfDistance,exonsDistance,filename,firstExonDistance,fullMethReads_cgiDistance,fullMethReads_ctcfDistance,fullMethReads_exonsDistance,fullMethReads_firstExonDistance,fullMethReads_geneDistalRegulatoryModulesDistance,fullMethReads_genesDistance,fullMethReads_intronsDistance,fullMethReads_promoterDistance,fullMethReads_vistaEnhancersDistance,geneDistalRegulatoryModulesDistance,genesDistance,intronsDistance,methReadCount,mixedReadCount,mixedReads_cgiDistance,mixedReads_ctcfDistance,mixedReads_exonsDistance,mixedReads_firstExonDistance,mixedReads_geneDistalRegulatoryModulesDistance,mixedReads_genesDistance,mixedReads_intronsDistance,mixedReads_promoterDistance,mixedReads_vistaEnhancersDistance,percent_totalMeth,promoterDistance,totalMeth_CGIslands,totalMeth_CTCF,totalMeth_Enhancer,totalMeth_Exons,totalMeth_GenesBody,totalMeth_Introns,totalMeth_Promoters,total_reads,totreads_cgiDistance,totreads_ctcfDistance,totreads_exonsDistance,totreads_firstExonDistance,totreads_geneDistalRegulatoryModulesDistance,totreads_genesDistance,totreads_intronsDistance,totreads_promoterDistance,unmethReadCount,vistaEnhancersDistance
0,0.1982885722238684,0.1885647661890701,0.2843444872258504,0.26393874535345624,0.2945525561839454,0.3000557839439315,0.1607590592372237,0.3258599867671734,15003733789.0,9518228356.0,7351820328.0,10774717857.0,RRBS_NormalBCD19pCD27pcell67_88_GCTACGCT.ACAACC.dan.anno,17447133333.0,99155.0,17371.0,219820.0,20708.0,78248.0,1158320.0,1054773.0,61190.0,460.0,25013963582.0,-2790714840.0,2063142312.0,2017945.0,1995620.0,441664.0,57091.0,297933.0,108975.0,160401.0,1035711.0,902578.0,281982.0,1506.0,0.32950538228564746,17427474218.0,0.04451642737206943,0.057374341901006064,0.13871102696646742,0.1947384647004419,0.3294221234292072,0.3506519540670085,0.03488466226470384,6124164.0,2227380.0,302766.0,1128796.0,653486.0,564108.0,3516218.0,3008034.0,1754066.0,2110599.0,1865315429632.0
1,0.17158787343100776,0.14662560608046127,0.2360307753008483,0.23725201920571706,0.2711176628406122,0.27094547355131243,0.1355982372739498,0.2984603081399793,3523684258.0,2504135609.0,1833637845.0,2570291940.0,RRBS_NormalBCD19pCD27pcell67_88_GCTACGCT.ACCGCG.dan.anno,4143388311.0,14664.0,2757.0,32970.0,3768.0,12601.0,191265.0,177356.0,12226.0,46.0,6553773300.0,-1034321037.0,216937657.0,337559.0,355297.0,86970.0,11189.0,50994.0,21525.0,29911.0,185939.0,159666.0,53140.0,149.0,0.2835598475512692,4139170970.0,0.0289314082556318,0.0361289477132748,0.09943578615111462,0.15339449882755798,0.2788835036394177,0.3009645472872532,0.031197291097314832,1190433.0,506854.0,76310.0,214936.0,131812.0,126725.0,685824.0,589292.0,391893.0,497577.0,490335883687.0
2,0.1665387081566027,0.16422546768186444,0.23687233066361205,0.2219115304816283,0.2445923023093072,0.2481133544746321,0.13404930047659624,0.26752854964722256,7668453149.0,5330988844.0,4021286135.0,5636532541.0,RRBS_NormalBCD19pCD27pcell67_88_GCTACGCT.ACGTGG.dan.anno,9026739739.0,39266.0,6972.0,109224.0,8103.0,43659.0,571907.0,518970.0,32440.0,410.0,13749515266.0,-1642739750.0,743292156.0,1025828.0,836611.0,215833.0,30822.0,136263.0,57940.0,76925.0,436903.0,374377.0,139535.0,381.0,0.3280357024083009,9002903041.0,0.030298003152794812,0.03714813966251245,0.13443755715882533,0.1778770833265477,0.3201718684394681,0.3439404332309405,0.03116464906626138,3127184.0,1295993.0,187681.0,614042.0,378263.0,324753.0,1786250.0,1508895.0,1040923.0,1264745.0,1053702117260.0
3,0.21842777257818108,0.20767303338681672,0.3021839263183949,0.2587813068881395,0.30789420767217945,0.31704532832187043,0.165271705813267,0.3460744429374295,13018571289.0,8427831974.0,6265567158.0,9337039872.0,RRBS_NormalBCD19pCD27pcell67_88_GCTACGCT.ACTCAC.dan.anno,15242899207.0,101295.0,18723.0,189230.0,25031.0,71706.0,993719.0,902634.0,68687.0,1148.0,22089421190.0,-2866369723.0,1401922468.0,1707090.0,1879495.0,434789.0,56691.0,259148.0,97058.0,150170.0,958511.0,844870.0,262586.0,892.0,0.31432923247683897,15259026440.0,0.050888226756672435,0.06858693979822847,0.14429247266822148,0.18896224050520413,0.31920376933993505,0.33872180676847696,0.0432316180496899,5430898.0,1990539.0,272982.0,1001417.0,601170.0,496949.0,3113118.0,2664824.0,1588814.0,1844313.0,1654253144443.0
4,0.14066425046776546,0.1608329277196398,0.22417260639406444,0.1807795779586532,0.2103246504768011,0.21216279534567906,0.11446865787136185,0.22982186228494225,12921390907.0,8633181119.0,6493905555.0,9340372165.0,RRBS_NormalBCD19pCD27pcell67_88_GCTACGCT.AGGATG.dan.anno,15185632454.0,95885.0,17745.0,260039.0,23327.0,94923.0,1375357.0,1253547.0,70747.0,1170.0,23116123629.0,-2782410923.0,1456077859.0,2449518.0,1412544.0,328306.0,52869.0,210866.0,78454.0,129075.0,746964.0,641167.0,210058.0,1939.0,0.3985382320554172,15223866909.0,0.04108237941463661,0.05398211243611584,0.16485869701137926,0.222936560056103,0.3872629474858517,0.414799943879192,0.03855275275602565,6146256.0,2333969.0,328720.0,1166426.0,688770.0,575784.0,3551481.0,3022052.0,1835070.0,2284194.0,1700210679548.0
5,0.1565552096158421,0.16778663292623652,0.2363288852732911,0.19170918131999928,0.2265661609736647,0.231009238706447,0.13095775963866402,0.25207768824306764,11251050198.0,7539008508.0,5655257071.0,8228114068.0,RRBS_NormalBCD19pCD27pcell67_88_GCTACGCT.ATAGCG.dan.anno,13251741757.0,72713.0,15354.0,187216.0,15302.0,72194.0,936864.0,851434.0,52876.0,447.0,19905023765.0,-2394388160.0,1208906298.0,1667338.0,1153477.0,284956.0,43496.0,166241.0,62444.0,108068.0,596628.0,516718.0,187534.0,666.0,0.3643754566062608,13285578950.0,0.039948619986232,0.0592283419613168,0.15787770240422674,0.21589755890547446,0.3557688875386865,0.38065080014395664,0.03692409109097016,4575879.0,1820163.0,259234.0,867152.0,511063.0,457278.0,2633350.0,2236785.0,1432019.0,1755064.0,1486726387800.0
6,0.16757473175356716,0.1661267478024193,0.2534449110506668,0.23619315982814704,0.2635325005221321,0.265354241674312,0.13625201279761606,0.2931876912636397,25441942289.0,16031232596.0,12527405674.0,18170982411.0,RRBS_NormalBCD19pCD27pcell67_88_GCTACGCT.ATCGAC.dan.anno,29689478048.0,156748.0,28552.0,420240.0,38755.0,156528.0,2260843.0,2065507.0,117057.0,1256.0,44454790421.0,-5899630153.0,2554540584.0,3934530.0,3224643.0,652535.0,89845.0,471746.0,151970.0,265186.0,1675683.0,1445591.0,420288.0,1059.0,0.3577313106931615,29653999571.0,0.0402537857017756,0.05279371031503896,0.14959773531385054,0.2104052042543668,0.355559857728436,0.37914669063240103,0.037948387443968286,10998562.0,3893994.0,540822.0,1997289.0,1109906.0,1046326.0,6358544.0,5447778.0,3084637.0,3839389.0,3467431741906.0
7,0.16326530612244894,0.06104129263913824,0.21818181818181814,0.17958783120706576,0.1793388429752066,0.17565250523909315,0.1082904884318766,0.1958782742681048,429044109.0,279440035.0,188131074.0,279542561.0,RRBS_NormalBCD19pCD27pcell67_88_GCTACGCT.CAAGAG.dan.anno,460876054.0,202.0,35.0,569.0,72.0,189.0,2614.0,2391.0,169.0,3.0,693863393.0,-77073665.0,62523887.0,4494.0,2034.0,680.0,34.0,366.0,130.0,204.0,1085.0,922.0,337.0,0.0,0.4327812018489985,463231510.0,0.04849939975990397,0.06283662477558348,0.2021390374331551,0.2791952894995093,0.4320661157024793,0.4555153362545247,0.05430591259640103,10384.0,4165.0,557.0,2038.0,1200.0,935.0,6050.0,5249.0,3112.0,3856.0,54478362621.0
8,0.16324513428692505,0.17922748677723613,0.23335279931979994,0.21004733565606948,0.23751338048887535,0.24135286124281946,0.13177659250287746,0.2628571500241928,16781163998.0,11100565761.0,8303046105.0,11936806018.0,RRBS_NormalBCD19pCD27pcell67_88_GCTACGCT.CATGAC.dan.anno,19577739327.0,101902.0,25158.0,296739.0,26868.0,113187.0,1598870.0,1460772.0,88303.0,811.0,29358426825.0,-4222181731.0,1487552006.0,2790513.0,1886183.0,425281.0,64892.0,277382.0,96198.0,154242.0,991378.0,862487.0,271571.0,843.0,0.3888839493757818,19608467602.0,0.039115327687120366,0.06948476102357312,0.1712406691861503,0.22470541107658892,0.3830557251242697,0.4087731198538597,0.042847978789272746,7175696.0,2605168.0,362065.0,1320569.0,758474.0,660982.0,4173988.0,3573552.0,2060844.0,2499000.0,2202858796035.0
9,0.21152892316492056,0.1994188370891149,0.28714467192225795,0.2541546018433887,0.3053498594563829,0.31169393661965583,0.1742572665630775,0.34193831157926985,11037443674.0,6874687128.0,5231933814.0,7972454278.0,RRBS_NormalBCD19pCD27pcell67_88_GCTACGCT.CCTTCG.dan.anno,12866083726.0,112037.0,15736.0,161677.0,27716.0,60691.0,778513.0,704043.0,66109.0,789.0,18199867402.0,-2048402008.0,1460657099.0,1344901.0,1415203.0,306208.0,40902.0,182131.0,68720.0,110984.0,716752.0,632571.0,203770.0,705.0,0.3249520932200339,12876020360.0,0.0773953194058555,0.07672130508127505,0.1570235104486571,0.22561207901034724,0.3316612093652575,0.3469111518225027,0.056534198533731615,4138767.0,1447594.0,205106.0,716615.0,409647.0,386509.0,2347314.0,2029462.0,1169363.0,1378663.0,1362454217609.0
10,0.17916778000845374,0.16141685047945142,0.2595947899192177,0.2306963925007937,0.2705223377095369,0.2771513056996996,0.14132250392244555,0.3036934785662295,10434936713.0,6853392264.0,5211282255.0,7632774367.0,RRBS_NormalBCD19pCD27pcell67_88_GCTACGCT.CGGTAG.dan.anno,12282738658.0,56794.0,11184.0,125110.0,14720.0,45844.0,671363.0,613716.0,41792.0,277.0,18065242644.0,-2043359685.0,1389144606.0,1191498.0,1189127.0,274248.0,34980.0,166402.0,66778.0,93931.0,601435.0,527685.0,172850.0,679.0,0.3042990129100637,12288005920.0,0.037103843593390376,0.05160909250320711,0.1266979330472008,0.1734499925828674,0.30197558873641844,0.322336603710162,0.03416922235421952,3915550.0,1530677.0,216706.0,721303.0,439954.0,361837.0,2223236.0,1903960.0,1223089.0,1534925.0,1288382745235.0
11,0.223675069635136,0.2107840300336419,0.3090198736221022,0.2739475042698431,0.3159301740161129,0.3210236365279284,0.17774835611459794,0.35487156141335924,18109690591.0,11280359632.0,8702291172.0,12863767173.0,RRBS_NormalBCD19pCD27pcell67_88_GCTACGCT.CTATTG.dan.anno,20940291967.0,186666.0,25310.0,344203.0,44791.0,117877.0,1641997.0,1476911.0,118824.0,532.0,30044077889.0,-3493846391.0,2476844290.0,2784038.0,2949702.0,612387.0,83770.0,399067.0,131931.0,232539.0,1496626.0,1310944.0,384905.0,2457.0,0.3349409235557103,20970385264.0,0.0681799753236308,0.06368561298975142,0.1566461352416263,0.2362850168322432,0.3466172563779697,0.3616655936852371,0.05487268460259282,8312027.0,2737842.0,397421.0,1456728.0,775879.0,752505.0,4737205.0,4083637.0,2165449.0,2578287.0,2216260004176.0
