,PDR_CGIslands,PDR_CTCF,PDR_Enhancer,PDR_Exons,PDR_GenesBody,PDR_Introns,PDR_Promoters,PDR_total,cgiDistance,ctcf,ctcfDistance,exonsDistance,filename,firstExonDistance,fullMethReads_cgiDistance,fullMethReads_ctcfDistance,fullMethReads_exonsDistance,fullMethReads_firstExonDistance,fullMethReads_geneDistalRegulatoryModulesDistance,fullMethReads_genesDistance,fullMethReads_intronsDistance,fullMethReads_promoterDistance,fullMethReads_vistaEnhancersDistance,geneDistalRegulatoryModulesDistance,genesDistance,intronsDistance,methReadCount,mixedReadCount,mixedReads_cgiDistance,mixedReads_ctcfDistance,mixedReads_exonsDistance,mixedReads_firstExonDistance,mixedReads_geneDistalRegulatoryModulesDistance,mixedReads_genesDistance,mixedReads_intronsDistance,mixedReads_promoterDistance,mixedReads_vistaEnhancersDistance,percent_totalMeth,promoterDistance,totalMeth_CGIslands,totalMeth_CTCF,totalMeth_Enhancer,totalMeth_Exons,totalMeth_GenesBody,totalMeth_Introns,totalMeth_Promoters,total_reads,totreads_cgiDistance,totreads_ctcfDistance,totreads_exonsDistance,totreads_firstExonDistance,totreads_geneDistalRegulatoryModulesDistance,totreads_genesDistance,totreads_intronsDistance,totreads_promoterDistance,unmethReadCount,vistaEnhancersDistance
0,0.13611664062494502,0.15021231143219452,0.1832272856154172,0.15953592509668227,0.16431768039918845,0.1654486655835911,0.10740079031832367,0.17757977670558892,18160719407.0,12187526475.0,9331196699.0,13628992203.0,RRBS_NormalBCD19pCD27mcell67_88_CGTACTAG.ACAACC.dan.anno,21708267209.0,48980.0,11540.0,139036.0,12302.0,59946.0,765841.0,701681.0,39476.0,482.0,32389688931.0,-3770745943.0,2147806908.0,1419097.0,596613.0,193307.0,28548.0,105813.0,45789.0,60098.0,316757.0,270382.0,116381.0,199.0,0.4223892680574696,21740601849.0,0.03448914451007881,0.060720543433078485,0.18276386674268366,0.2096267649697326,0.3972799864710011,0.4293635860203704,0.036429946456948685,3359690.0,1420157.0,190051.0,663255.0,415536.0,327997.0,1927711.0,1634235.0,1083614.0,1343980.0,2325212103944.0
1,0.1334106799253084,0.1450548768182312,0.19707163314070736,0.15069224337869566,0.15675066905276472,0.15483345471271415,0.10042984317379287,0.1771150091910455,6838235394.0,5167447247.0,3762832123.0,5065814492.0,RRBS_NormalBCD19pCD27mcell67_88_CGTACTAG.ACCGCG.dan.anno,8173644905.0,13011.0,3048.0,37825.0,3577.0,16740.0,212143.0,194804.0,12048.0,162.0,13267704451.0,-1924913449.0,328865412.0,389502.0,186441.0,65659.0,9344.0,31902.0,14778.0,23258.0,96175.0,80789.0,38481.0,228.0,0.37001866708465736,8166258635.0,0.026436685854310717,0.04731670211279631,0.14184276974698776,0.17867011804272967,0.3457609273185409,0.3733450879681092,0.03144353708473939,1052655.0,492157.0,64417.0,211703.0,139603.0,118018.0,613554.0,521780.0,383163.0,476712.0,1013607582780.0
2,0.13577559174257608,0.16550537958394534,0.2031273049122289,0.15762734279143922,0.16218963854212906,0.16372039239989722,0.10144077659392113,0.17616544767966946,15031937780.0,10693831854.0,7895611403.0,11172945665.0,RRBS_NormalBCD19pCD27mcell67_88_CGTACTAG.ACGTGG.dan.anno,17996658825.0,41160.0,10244.0,122235.0,11779.0,45320.0,633228.0,575755.0,33415.0,284.0,27815538156.0,-3694118715.0,1482292568.0,1157437.0,480233.0,154793.0,26366.0,85818.0,35336.0,53703.0,255419.0,216625.0,89952.0,511.0,0.4245864138158218,17966308999.0,0.036103204641840594,0.06430391824538938,0.1714192774821186,0.2245167476066976,0.40209624356353785,0.4351429176050909,0.037682803605099104,2726034.0,1140065.0,159306.0,544436.0,337276.0,264381.0,1574817.0,1323140.0,886744.0,1088364.0,2065928969147.0
3,0.1388980141862991,0.1523474226174729,0.1930439654065662,0.1547948427725687,0.15968359222790146,0.16062511472361155,0.11093649592763576,0.17582643458283756,24240443699.0,16538331470.0,12377298825.0,17907481046.0,RRBS_NormalBCD19pCD27mcell67_88_CGTACTAG.ACTCAC.dan.anno,29029182670.0,78991.0,18328.0,217364.0,16998.0,83614.0,1138940.0,1041063.0,62316.0,616.0,43556680331.0,-5584953824.0,2739367731.0,2061009.0,798095.0,248613.0,37431.0,132931.0,55004.0,82701.0,418821.0,359652.0,153818.0,625.0,0.4540560511131375,28994693908.0,0.04413161435077792,0.07459655263639879,0.19517512634072895,0.2531149709579904,0.4342428639730244,0.4649518529286845,0.04494349608125544,4539107.0,1789896.0,245695.0,858756.0,504312.0,428405.0,2622818.0,2239077.0,1386541.0,1680003.0,3257763151107.0
4,0.14457051051284794,0.15916362025531686,0.19870298969723785,0.15928196459212718,0.16188942419702362,0.16147460810271808,0.110076677186068,0.17603837552673424,20886156254.0,14264039786.0,10647284651.0,15124123999.0,RRBS_NormalBCD19pCD27mcell67_88_CGTACTAG.AGGATG.dan.anno,24654151582.0,71262.0,15408.0,191037.0,15978.0,75631.0,1009729.0,918330.0,53846.0,764.0,37398150107.0,-4384086478.0,2494760620.0,1853845.0,724603.0,237741.0,35571.0,125130.0,49749.0,78592.0,380784.0,322251.0,140429.0,528.0,0.4503816052077602,24678025973.0,0.0433344846709931,0.06894360745815192,0.1912167372479616,0.2431770851896923,0.42928391530378496,0.460159865629491,0.042207726037791465,4116165.0,1644464.0,223487.0,785588.0,465915.0,395525.0,2352124.0,1995676.0,1275738.0,1537717.0,2793385476178.0
5,0.13444131947369695,0.1332999767078736,0.1864379093577266,0.14349361940638972,0.15091539681328278,0.15148760209393375,0.09973987084284873,0.166075152595154,9306565840.0,6892448049.0,5103437472.0,6948996868.0,RRBS_NormalBCD19pCD27mcell67_88_CGTACTAG.ATAGCG.dan.anno,11319221208.0,26239.0,6440.0,75829.0,5722.0,28986.0,379735.0,344065.0,19108.0,267.0,17991748403.0,-2598755286.0,561062608.0,693004.0,300463.0,116493.0,15452.0,55042.0,24041.0,35382.0,160173.0,134303.0,65949.0,93.0,0.3830446512517418,11268148263.0,0.030281697455386457,0.05555603481741561,0.15273555029797814,0.19768499810993653,0.3577872563346628,0.3880894828443841,0.028898534504922795,1809199.0,866497.0,115919.0,383585.0,249725.0,189779.0,1061343.0,886561.0,661210.0,815732.0,1345953159614.0
6,0.13599620008221458,0.14620301666184846,0.19086841050175848,0.1520789341007779,0.15967694949418187,0.15881974556186462,0.107299141177903,0.17409813611229574,20821850593.0,14362514117.0,10611959183.0,15052537378.0,RRBS_NormalBCD19pCD27mcell67_88_CGTACTAG.ATCGAC.dan.anno,24432095402.0,63262.0,12965.0,168529.0,16111.0,68421.0,908666.0,828346.0,49951.0,405.0,37828496886.0,-5176762456.0,1697052422.0,1654456.0,667049.0,217026.0,31861.0,113719.0,46627.0,70933.0,352994.0,297268.0,133071.0,243.0,0.4318089164061477,24458667869.0,0.03964221618424087,0.059493490820152074,0.18410905382460652,0.2253775594673713,0.4110353575105533,0.4425558787262279,0.040276990486112184,3831454.0,1595824.0,217923.0,747763.0,460853.0,371633.0,2210676.0,1871732.0,1240187.0,1509949.0,2832206681451.0
7,0.1283552147502417,0.15221756842044867,0.17958475961466805,0.15248965402680445,0.15751164076855834,0.15864620590691994,0.0963405537164268,0.16912338162620175,8803531514.0,7029481305.0,4964838133.0,6493897133.0,RRBS_NormalBCD19pCD27mcell67_88_CGTACTAG.CAAGAG.dan.anno,10612306167.0,27377.0,5857.0,79264.0,6126.0,30486.0,397521.0,360627.0,21066.0,218.0,18555787159.0,-3082524167.0,-50391476.0,712973.0,321592.0,116703.0,18571.0,63341.0,25982.0,36147.0,176580.0,148147.0,67546.0,130.0,0.37494839662733503,10596628955.0,0.030110457436547187,0.0480070162209126,0.15145989934469722,0.1908233203893312,0.3545938665191872,0.3861847036902187,0.030046340339772108,1901523.0,909219.0,122003.0,415379.0,266389.0,201281.0,1121060.0,933820.0,701117.0,866958.0,1381488895408.0
8,0.18208371440442853,0.1907474589991905,0.23216544597048394,0.20723278948309265,0.2146129801232365,0.21453240639116705,0.14317484662576688,0.2357948557851736,22137872803.0,15542071890.0,11444110757.0,16219624987.0,RRBS_NormalBCD19pCD27mcell67_88_CGTACTAG.CATGAC.dan.anno,26654690104.0,69781.0,14274.0,182109.0,16087.0,71587.0,935774.0,849097.0,51463.0,699.0,40664803952.0,-5544029418.0,1978070931.0,1666731.0,983394.0,309389.0,44534.0,171573.0,71929.0,95254.0,518297.0,436868.0,188567.0,356.0,0.3996430685744251,26674681942.0,0.04106798779160031,0.061138214167926634,0.1744811533446263,0.2199585952333789,0.3874790841194171,0.4169653594896416,0.039074743363906934,4170549.0,1699158.0,233471.0,827924.0,496571.0,410285.0,2415031.0,2036373.0,1317040.0,1520424.0,3071617241016.0
9,0.13972829399982584,0.15701984489051096,0.18689409315336167,0.1528080667281189,0.16266717393486887,0.16453144017257984,0.10927777296100416,0.17763091254268465,7866283544.0,6365474400.0,4507646237.0,5942660072.0,RRBS_NormalBCD19pCD27mcell67_88_CGTACTAG.CCTTCG.dan.anno,9633471510.0,22646.0,4933.0,65039.0,5690.0,25521.0,331304.0,300631.0,18371.0,13.0,16652618658.0,-2592505944.0,32910072.0,590188.0,285841.0,109106.0,16521.0,54374.0,24979.0,32137.0,153923.0,129505.0,65540.0,699.0,0.3667620565690085,9594458059.0,0.02900195173427727,0.046884504257907536,0.14841846318470744,0.18278007599091706,0.3501249676352319,0.381940862441781,0.03063078985454085,1609185.0,780844.0,105216.0,355832.0,230992.0,171953.0,946245.0,787114.0,599756.0,733156.0,1261531872424.0
